ObjectID,Date,Latitude,Longitude,Season,Species,ScientificName,SpeciesCategory,AnimalStatus,DummyCol
480,10/1/2019,26.574128,93.188346,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
480,10/1/2019,26.574128,93.188346,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
480,10/1/2019,26.574128,93.188346,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
480,10/1/2019,26.574128,93.188346,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
480,10/1/2019,26.574128,93.188346,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
480,10/1/2019,26.574128,93.188346,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
480,10/1/2019,26.574128,93.188346,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
480,10/1/2019,26.574128,93.188346,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
501,10/3/2019,26.57475,93.195139,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
503,10/3/2019,26.572778,93.144083,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
504,10/3/2019,26.570361,93.118361,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
491,10/3/2019,26.578762,93.261468,Non-monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
492,10/3/2019,26.574808,93.211478,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
483,10/3/2019,26.634647,93.553665,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
495,10/3/2019,26.574505,93.092423,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
496,10/3/2019,26.574682,93.222492,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
500,10/3/2019,26.617295,93.511967,Non-monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
505,10/3/2019,26.571306,93.117389,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
482,10/3/2019,26.641437,93.578932,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
486,10/3/2019,26.59059,93.425568,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
487,10/3/2019,26.589325,93.408747,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
488,10/3/2019,26.589395,93.40853,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
493,10/3/2019,26.575728,93.20176,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
494,10/3/2019,26.575775,93.2018,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
489,10/3/2019,26.58917,93.40884,Non-monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
485,10/3/2019,26.601595,93.456567,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
490,10/3/2019,26.587838,93.391408,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
497,10/3/2019,26.576342,93.252413,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
499,10/3/2019,26.601937,93.45703,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
484,10/3/2019,26.609015,93.476268,Non-monsoon,Red Necked Keelback,Rhabdophis subminiatus,Herptile,Dead,test
498,10/3/2019,26.601233,93.455872,Non-monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
502,10/3/2019,26.5745,93.193333,Non-monsoon,Wild Boar,Sus scrofa,Mesocarnivore,Alive Near Road,test
511,10/10/2019,26.574806,93.234194,Non-monsoon,Banded Krait,Bungarus fasciatus,Herptile,Dead,test
514,10/10/2019,26.574222,93.189972,Non-monsoon,Black Softshell Turtle,Nilssonia nigricans,Herptile,Dead,test
506,10/10/2019,26.641278,93.585528,Non-monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
510,10/10/2019,26.585306,93.317222,Non-monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
515,10/10/2019,26.574,93.184583,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
512,10/10/2019,26.574694,93.232917,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
509,10/10/2019,26.608306,93.473694,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
507,10/10/2019,26.611861,93.49475,Non-monsoon,Red Necked Keelback,Rhabdophis subminiatus,Herptile,Dead,test
508,10/10/2019,26.609472,93.478111,Non-monsoon,Spotted Dove,Spilopelia chinensis,Bird,Dead,test
513,10/10/2019,26.574667,93.229056,Non-monsoon,Spotted Dove,Spilopelia chinensis,Bird,Dead,test
516,10/11/2019,26.615282,93.506935,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
520,10/12/2019,26.568778,93.059722,Non-monsoon,Banded Krait,Bungarus fasciatus,Herptile,Dead,test
519,10/12/2019,26.575854,93.174094,Non-monsoon,Common Smooth Water Snake,Enhydris sieboldii,Herptile,Dead,test
517,10/12/2019,26.597528,93.448778,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
518,10/12/2019,26.603556,93.460306,Non-monsoon,Spotted Dove,Spilopelia chinensis,Bird,Dead,test
534,10/13/2019,26.575194,93.207056,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
524,10/13/2019,26.575854,93.174094,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
527,10/13/2019,26.57849,93.288045,Non-monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
522,10/13/2019,26.570889,93.139944,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
522,10/13/2019,26.570889,93.139944,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
523,10/13/2019,26.571944,93.142528,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
523,10/13/2019,26.571944,93.142528,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
523,10/13/2019,26.571944,93.142528,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
523,10/13/2019,26.571944,93.142528,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
523,10/13/2019,26.571944,93.142528,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
523,10/13/2019,26.571944,93.142528,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
523,10/13/2019,26.571944,93.142528,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
532,10/13/2019,26.573788,93.145555,Non-monsoon,Indian Python,Python molurus,Herptile,Dead,test
533,10/13/2019,26.574772,93.214807,Non-monsoon,Indian Python,Python molurus,Herptile,Dead,test
525,10/13/2019,26.574806,93.109139,Non-monsoon,Jungle Cat,Felis chaus,Mesocarnivore,Dead,test
521,10/13/2019,26.574722,93.226417,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
526,10/13/2019,26.583092,93.306503,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
529,10/13/2019,26.574842,93.233965,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
530,10/13/2019,26.575407,93.199042,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
531,10/13/2019,26.570678,93.049405,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
528,10/13/2019,26.576165,93.250222,Non-monsoon,Red Necked Keelback,Rhabdophis subminiatus,Herptile,Dead,test
544,10/16/2019,26.571556,93.141556,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
545,10/16/2019,26.574056,93.187333,Non-monsoon,Barking Deer,Muntiacus muntjak,Ungulate,Alive Near Road,test
535,10/16/2019,26.577157,93.282803,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
539,10/16/2019,26.574728,93.231858,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
542,10/16/2019,26.63247,93.548293,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
540,10/16/2019,26.59055,93.424962,Non-monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
546,10/16/2019,26.574472,93.19325,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
546,10/16/2019,26.574472,93.19325,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
546,10/16/2019,26.574472,93.19325,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
547,10/16/2019,26.568,93.129806,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
547,10/16/2019,26.568,93.129806,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
547,10/16/2019,26.568,93.129806,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
547,10/16/2019,26.568,93.129806,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
536,10/16/2019,26.574402,93.191397,Non-monsoon,Indian Python,Python molurus,Herptile,Dead,test
538,10/16/2019,26.575227,93.206628,Non-monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
543,10/16/2019,26.634455,93.553312,Non-monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
541,10/16/2019,26.610713,93.48526,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
537,10/16/2019,26.575453,93.200024,Non-monsoon,Spotted Owl,Strix occidentalis,Bird,Dead,test
552,10/18/2019,26.576231,93.152831,Non-monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
552,10/18/2019,26.576231,93.152831,Non-monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
553,10/18/2019,26.572965,93.144608,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
549,10/18/2019,26.590972,93.435568,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
551,10/18/2019,26.57024,93.118587,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
555,10/18/2019,26.598861,93.451167,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
556,10/18/2019,26.598921,93.451436,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
554,10/18/2019,26.569528,93.135972,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
554,10/18/2019,26.569528,93.135972,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
554,10/18/2019,26.569528,93.135972,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
550,10/18/2019,26.574652,93.22707,Non-monsoon,Indian Python,Python molurus,Herptile,Dead,test
548,10/18/2019,26.641218,93.589905,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
565,10/20/2019,26.585167,93.319667,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
561,10/20/2019,26.588058,93.393913,Non-monsoon,Blue Bronzeback,Dendrelaphis cyanochloris,Herptile,Dead,test
560,10/20/2019,26.597388,93.448462,Non-monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
562,10/20/2019,26.585663,93.318693,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
558,10/20/2019,26.610698,93.486032,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
564,10/20/2019,26.587528,93.378611,Non-monsoon,Eastern Cat Snake,Boiga spp.,Herptile,Dead,test
566,10/20/2019,26.64025,93.608194,Non-monsoon,Indian Python,Python molurus,Herptile,Dead,test
557,10/20/2019,26.610878,93.489462,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
559,10/20/2019,26.597627,93.434908,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
563,10/20/2019,26.584267,93.333782,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
575,10/22/2019,26.568639,93.132611,Non-monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
575,10/22/2019,26.568639,93.132611,Non-monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
568,10/22/2019,26.587773,93.365863,Non-monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
569,10/22/2019,26.575757,93.151867,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
571,10/22/2019,26.574888,93.209815,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
570,10/22/2019,26.576165,93.084707,Non-monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
573,10/22/2019,26.574444,93.193167,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
573,10/22/2019,26.574444,93.193167,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
573,10/22/2019,26.574444,93.193167,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
573,10/22/2019,26.574444,93.193167,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
573,10/22/2019,26.574444,93.193167,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
573,10/22/2019,26.574444,93.193167,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
574,10/22/2019,26.570278,93.118417,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
574,10/22/2019,26.570278,93.118417,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
574,10/22/2019,26.570278,93.118417,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
574,10/22/2019,26.570278,93.118417,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
574,10/22/2019,26.570278,93.118417,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
574,10/22/2019,26.570278,93.118417,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
574,10/22/2019,26.570278,93.118417,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
567,10/22/2019,26.617487,93.512783,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
576,10/22/2019,26.574639,93.225583,Non-monsoon,White Throated Kingfisher,Halcyon smyrnensis,Bird,Dead,test
572,10/22/2019,26.577556,93.082056,Non-monsoon,Wild Boar,Sus scrofa,Mesocarnivore,Alive Near Road,test
572,10/22/2019,26.577556,93.082056,Non-monsoon,Wild Boar,Sus scrofa,Mesocarnivore,Alive Near Road,test
572,10/22/2019,26.577556,93.082056,Non-monsoon,Wild Boar,Sus scrofa,Mesocarnivore,Alive Near Road,test
583,10/27/2019,26.63339,93.550468,Non-monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
578,10/27/2019,26.574567,93.222178,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
579,10/27/2019,26.574618,93.221545,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
581,10/27/2019,26.590303,93.416135,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
582,10/27/2019,26.632385,93.534179,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
577,10/27/2019,26.57575,93.245927,Non-monsoon,Common Smooth Water Snake,Enhydris sieboldii,Herptile,Dead,test
580,10/27/2019,26.574708,93.21347,Non-monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
593,10/29/2019,26.576333,93.155028,Non-monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
